Datetime,Water Level (m)
2023-11-07 00:00:00,-0.09522783
2023-11-07 01:00:00,0.15909602
2023-11-07 02:00:00,0.3518375
2023-11-07 03:00:00,0.46546644
2023-11-07 04:00:00,0.4861845
2023-11-07 05:00:00,0.39170215
2023-11-07 06:00:00,0.21359639
2023-11-07 07:00:00,0.03455821
2023-11-07 08:00:00,-0.12372764
2023-11-07 09:00:00,-0.26012838
2023-11-07 10:00:00,-0.37536925
2023-11-07 11:00:00,-0.45498827
2023-11-07 12:00:00,-0.41662177
2023-11-07 13:00:00,-0.14525865
2023-11-07 14:00:00,0.14993925
2023-11-07 15:00:00,0.35838115
2023-11-07 16:00:00,0.45529142
2023-11-07 17:00:00,0.43667483
2023-11-07 18:00:00,0.30762967
2023-11-07 19:00:00,0.13152792
2023-11-07 20:00:00,-0.02969791
2023-11-07 21:00:00,-0.16536936
2023-11-07 22:00:00,-0.27614084
2023-11-07 23:00:00,-0.35507873
2023-11-08 00:00:00,-0.349042
2023-11-08 01:00:00,-0.13402696
2023-11-08 02:00:00,0.16419801
2023-11-08 03:00:00,0.41172442
2023-11-08 04:00:00,0.55981666
2023-11-08 05:00:00,0.58269995
2023-11-08 06:00:00,0.45449218
2023-11-08 07:00:00,0.23757377
2023-11-08 08:00:00,0.038140744
2023-11-08 09:00:00,-0.13125761
2023-11-08 10:00:00,-0.27271426
2023-11-08 11:00:00,-0.3931035
2023-11-08 12:00:00,-0.47495604
2023-11-08 13:00:00,-0.41881368
2023-11-08 14:00:00,-0.10359693
2023-11-08 15:00:00,0.23516801
2023-11-08 16:00:00,0.48639128
2023-11-08 17:00:00,0.619615
2023-11-08 18:00:00,0.6078458
2023-11-08 19:00:00,0.4308266
2023-11-08 20:00:00,0.19625862
2023-11-08 21:00:00,-0.0033109547
2023-11-08 22:00:00,-0.16723658
2023-11-08 23:00:00,-0.3001911
2023-11-09 00:00:00,-0.40093702
2023-11-09 01:00:00,-0.40457025
2023-11-09 02:00:00,-0.14340341
2023-11-09 03:00:00,0.20434731
2023-11-09 04:00:00,0.48192528
2023-11-09 05:00:00,0.64379
2023-11-09 06:00:00,0.6530887
2023-11-09 07:00:00,0.47766
2023-11-09 08:00:00,0.22550325
2023-11-09 09:00:00,0.010410069
2023-11-09 10:00:00,-0.16746698
2023-11-09 11:00:00,-0.31667632
2023-11-09 12:00:00,-0.44389206
2023-11-09 13:00:00,-0.52553177
2023-11-09 14:00:00,-0.39428854
2023-11-09 15:00:00,-0.006600561
2023-11-09 16:00:00,0.36005142
2023-11-09 17:00:00,0.6216527
2023-11-09 18:00:00,0.736676
2023-11-09 19:00:00,0.66554856
2023-11-09 20:00:00,0.4253447
2023-11-09 21:00:00,0.17529012
2023-11-09 22:00:00,-0.028649513
2023-11-09 23:00:00,-0.19682479
2023-11-10 00:00:00,-0.33594844
2023-11-10 01:00:00,-0.4450282
2023-11-10 02:00:00,-0.43953404
2023-11-10 03:00:00,-0.10600847
2023-11-10 04:00:00,0.29275665
2023-11-10 05:00:00,0.5906706
2023-11-10 06:00:00,0.7358428
2023-11-10 07:00:00,0.6703868
2023-11-10 08:00:00,0.4134349
2023-11-10 09:00:00,0.15299658
2023-11-10 10:00:00,-0.056402024
2023-11-10 11:00:00,-0.22601973
2023-11-10 12:00:00,-0.37273026
2023-11-10 13:00:00,-0.49498937
2023-11-10 14:00:00,-0.5481441
2023-11-10 15:00:00,-0.27789655
2023-11-10 16:00:00,0.15930846
2023-11-10 17:00:00,0.5330504
2023-11-10 18:00:00,0.7862747
2023-11-10 19:00:00,0.8530624
2023-11-10 20:00:00,0.68264544
2023-11-10 21:00:00,0.3852082
2023-11-10 22:00:00,0.13282208
2023-11-10 23:00:00,-0.068584025
2023-11-11 00:00:00,-0.23306653
2023-11-11 01:00:00,-0.37392715
2023-11-11 02:00:00,-0.47592133
2023-11-11 03:00:00,-0.38440436
2023-11-11 04:00:00,0.029879766
2023-11-11 05:00:00,0.43018538
2023-11-11 06:00:00,0.7072443
2023-11-11 07:00:00,0.7941489
2023-11-11 08:00:00,0.6301418
2023-11-11 09:00:00,0.33222777
2023-11-11 10:00:00,0.081299
2023-11-11 11:00:00,-0.11750595
2023-11-11 12:00:00,-0.2808048
2023-11-11 13:00:00,-0.42561322
2023-11-11 14:00:00,-0.53820163
2023-11-11 15:00:00,-0.5029189
2023-11-11 16:00:00,-0.09003211
2023-11-11 17:00:00,0.36629093
2023-11-11 18:00:00,0.73376423
2023-11-11 19:00:00,0.9447008
2023-11-11 20:00:00,0.91562724
2023-11-11 21:00:00,0.6352174
2023-11-11 22:00:00,0.32248616
2023-11-11 23:00:00,0.08174664
2023-11-12 00:00:00,-0.11186733
2023-11-12 01:00:00,-0.27223083
2023-11-12 02:00:00,-0.41113108
2023-11-12 03:00:00,-0.4949807
2023-11-12 04:00:00,-0.2729672
2023-11-12 05:00:00,0.19076438
2023-11-12 06:00:00,0.5761031
2023-11-12 07:00:00,0.8093626
2023-11-12 08:00:00,0.79619366
2023-11-12 09:00:00,0.523755
2023-11-12 10:00:00,0.22566561
2023-11-12 11:00:00,-0.004707614
2023-11-12 12:00:00,-0.18937504
2023-11-12 13:00:00,-0.34670433
2023-11-12 14:00:00,-0.482966
2023-11-12 15:00:00,-0.57004446
2023-11-12 16:00:00,-0.3558133
2023-11-12 17:00:00,0.12747537
2023-11-12 18:00:00,0.5744415
2023-11-12 19:00:00,0.9158323
2023-11-12 20:00:00,1.0479544
2023-11-12 21:00:00,0.8831625
2023-11-12 22:00:00,0.5393894
2023-11-12 23:00:00,0.247695
2023-11-13 00:00:00,0.026180895
